RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 430 - 430 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 22:15:27,1990-01-01 02:00:00,1990-01-01 12:15:27,581.20663557,935.36328244,618.47647799,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 412 - 412 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:10:10,1990-01-01 02:00:00,1990-01-01 14:10:10,698.36385463,1123.90992709,734.14201322,,,,,412,1,1082,Carmoo,146.0461,-17.94788,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 248 - 248 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:09:24.000001,1990-01-01 02:00:00,1990-01-01 15:09:24,761.60510779,1225.68706197,791.23705815,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 315 - 315 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:21:40,1990-01-01 02:00:00,1990-01-01 16:21:40,862.52058275,1388.09510091,865.2873408,,,,,315,1,1207,Thangool,150.5751,-24.48738,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 249 - 249 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 07:06:21,1990-01-01 02:00:00,1990-01-01 21:06:21,1125.76306776,1811.743662,1146.79733113,,,,,249,1,1141,Killarney,152.2963,-28.33305,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 251 - 251 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:06:43,1990-01-01 02:00:00,1990-01-01 15:06:43,759.75291434,1222.70623958,788.73234757,,,,,251,1,1143,Farleigh,149.1017,-21.10705,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 364 - 364 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:05:56,1990-01-01 02:00:00,1990-01-01 15:05:56,748.10356542,1203.9583923,788.19959231,,,,,364,1,1034,Mossman,145.3731,-16.46155,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 254 - 254 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:02:50,1990-01-01 02:00:00,1990-01-01 15:02:50,754.78689078,1214.71418339,784.97866853,,,,,254,1,1146,Marian,148.9428,-21.14558,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 255 - 255 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:17:03,1990-01-01 02:00:00,1990-01-01 15:17:03.000001,766.73080391,1233.93608676,798.81170502,,,,,255,1,1147,Mackay,149.1664,-21.15497,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 397 - 397 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:13:32,1990-01-01 02:00:00,1990-01-01 14:13:32,706.3731202,1136.79961635,735.74021726,,,,,397,1,1067,Mourilyan,146.0419,-17.583,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 375 - 375 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:21:36,1990-01-01 02:00:00,1990-01-01 14:21:36,706.40703334,1136.85419437,743.65576776,,,,,375,1,1045,Goldsborough,145.7509,-17.14553,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 369 - 369 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:31:51,1990-01-01 02:00:00,1990-01-01 14:31:51,723.39743925,1164.19765687,753.87576618,,,,,369,1,1039,Kuranda,145.6352,-16.82032,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 264 - 264 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:37:56,1990-01-01 02:00:00,1990-01-01 15:37:56,788.71321504,1269.31341897,819.2276697,,,,,264,1,1156,Sarina Beach,149.3095,-21.38995,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 363 - 363 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:07:13,1990-01-01 02:00:00,1990-01-01 15:07:13,749.56989259,1206.31822185,789.48855837,,,,,363,1,1033,Cooya Beach,145.4067,-16.44813,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 271 - 271 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:32:32,1990-01-01 02:00:00,1990-01-01 14:32:32,737.10188859,1186.2528743,756.16231939,,,,,271,1,1163,Middlemount,148.7039,-22.81426,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 274 - 274 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 15:14:09,1990-01-01 02:00:00,1990-01-01 05:14:09,187.13667653,301.16788988,194.1562521,,,,,274,1,1166,Boulia,139.9082,-22.91287,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 279 - 279 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:15:00,1990-01-01 02:00:00,1990-01-01 16:15:00,844.66984174,1359.36706051,858.40736227,,,,,279,1,1171,The Caves,150.4661,-23.17545,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 282 - 282 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:12:49,1990-01-01 02:00:00,1990-01-01 16:12:49,841.02848591,1353.50685464,856.13756557,,,,,282,1,1174,Glendale,150.4751,-23.24572,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 344 - 344 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 11:22:03,1990-01-01 02:00:00,1990-01-02 01:22:03,1284.67044611,2067.48080939,1403.15159394,,,,,344,1,1014,Seisia,142.3701,-10.85188,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 283 - 283 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:23:51.000001,1990-01-01 02:00:00,1990-01-01 16:23:51,856.82969417,1378.93648521,867.55902109,,,,,283,1,1175,Emu Park,150.8238,-23.25994,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 313 - 313 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:13:22,1990-01-01 02:00:00,1990-01-01 16:13:22,854.65562776,1375.43765747,856.68114668,,,,,313,1,1205,Biloela,150.5098,-24.39602,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 291 - 291 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 20:10:59.000001,1990-01-01 02:00:00,1990-01-01 10:10:59,468.83891736,754.52460767,492.22116544,,,,,291,1,1183,Barcaldine,145.2854,-23.55288,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 350 - 350 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 09:09:40,1990-01-01 02:00:00,1990-01-01 23:09:40,1170.0271839,1882.97999421,1272.49608103,,,,,350,1,1020,Weipa,141.8777,-12.62496,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 321 - 321 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 04:53:43,1990-01-01 02:00:00,1990-01-01 18:53:43.000001,1008.04336612,1622.29178758,1016.62876556,,,,,321,1,1213,Sloping Hummock,152.4252,-24.8436,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 299 - 299 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 22:35:51,1990-01-01 02:00:00,1990-01-01 12:35:51,623.71077108,1003.76719471,641.33418651,,,,,299,1,1191,Willows Gemfields,147.5411,-23.73932,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 318 - 318 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 04:56:46,1990-01-01 02:00:00,1990-01-01 18:56:46,1011.5247699,1627.89457509,1019.62977109,,,,,318,1,1210,Burnett Heads,152.4149,-24.76892,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 433 - 433 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 22:11:25.000001,1990-01-01 02:00:00,1990-01-01 12:11:25,577.66575404,929.66477459,614.3123575,,,,,433,1,1103,Yabulu,146.5851,-19.20155,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 374 - 374 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:37:34,1990-01-01 02:00:00,1990-01-01 14:37:34.000001,716.08368779,1152.4272913,759.67126484,,,,,374,1,1044,Gordonvale,145.7806,-17.09611,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 365 - 365 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:14:26,1990-01-01 02:00:00,1990-01-01 15:14:26,755.11175947,1215.2370099,796.82477151,,,,,365,1,1035,Port Douglas,145.4662,-16.48533,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 323 - 323 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 03:10:18,1990-01-01 02:00:00,1990-01-01 17:10:18,913.66941294,1470.41132852,914.49494308,,,,,323,1,1215,Monto,151.1207,-24.86547,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 436 - 436 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 22:08:36,1990-01-01 02:00:00,1990-01-01 12:08:36,575.00380349,925.38077188,611.29068696,,,,,436,1,1106,Black River,146.618,-19.23302,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 378 - 378 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 23:56:04,1990-01-01 02:00:00,1990-01-01 13:56:04,693.45151875,1116.004273,719.18661214,,,,,378,1,1048,Walkamin,145.4411,-17.15428,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 327 - 327 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 04:42:26.000001,1990-01-01 02:00:00,1990-01-01 18:42:26,1002.85491623,1613.94177018,1005.37689309,,,,,327,1,1219,Sharon,152.2587,-24.88377,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 371 - 371 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:47:58,1990-01-01 02:00:00,1990-01-01 14:47:58,724.1092068,1165.34313799,770.05325929,,,,,371,1,1041,Cairns,145.7649,-16.92311,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 354 - 354 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 05:59:46,1990-01-01 02:00:00,1990-01-01 19:59:46,1008.14770628,1622.45970713,1080.2989514,,,,,354,1,1024,Coen,143.1999,-13.9448,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 356 - 356 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 03:29:46,1990-01-01 02:00:00,1990-01-01 17:29:46.000001,893.98758673,1438.73643625,931.00923223,,,,,356,1,1026,Hope Vale,145.1102,-15.2971,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 357 - 357 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:53:37,1990-01-01 02:00:00,1990-01-01 16:53:37,866.23190826,1394.0679123,894.38295779,,,,,357,1,1027,Cooktown,145.2488,-15.47177,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 424 - 424 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 02:11:53.000001,1990-01-01 02:00:00,1990-01-01 16:11:53,609.17879088,980.38019279,853.29203931,,,,,424,1,1094,Palm Island,146.6058,-18.72665,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 367 - 367 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 01:16:15,1990-01-01 02:00:00,1990-01-01 15:16:15,758.07616763,1220.00777193,798.68250365,,,,,367,1,1037,Oak Beach,145.5147,-16.5941,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 370 - 370 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:54:50.000001,1990-01-01 02:00:00,1990-01-01 14:54:50,732.88452985,1179.46567974,776.9272062,,,,,370,1,1040,Yarrabah,145.865,-16.90636,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 437 - 437 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 21:59:13,1990-01-01 02:00:00,1990-01-01 11:59:13,562.09128802,904.60005103,601.22664596,,,,,437,1,1107,Townsville,146.8092,-19.26508,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 379 - 379 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 23:54:46,1990-01-01 02:00:00,1990-01-01 13:54:46,691.00800049,1112.07180368,717.97596549,,,,,379,1,1049,Tinaroo,145.5505,-17.16863,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 381 - 381 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 23:49:51,1990-01-01 02:00:00,1990-01-01 13:49:51,687.42297515,1106.30225312,713.35663504,,,,,381,1,1051,Tolga,145.4776,-17.22463,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 382 - 382 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-01 23:44:03,1990-01-01 02:00:00,1990-01-01 13:44:03.000001,681.45098731,1096.6912511,708.12390468,,,,,382,1,1052,Atherton,145.4776,-17.26641,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 385 - 385 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:22:10,1990-01-01 02:00:00,1990-01-01 14:22:10,715.37621631,1151.28872404,744.20621863,,,,,385,1,1055,Bramston Beach,146.0198,-17.35108,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
Route 394 - 394 - Mt Isa Hospital,1990-01-01 12:00:00,1990-01-02 00:06:38,1990-01-01 02:00:00,1990-01-01 14:06:38,700.95551485,1128.08080826,729.28729672,,,,,394,1,1064,Belvedere,145.9896,-17.51972,Mt Isa Hospital,"30 Camooweal St, Mount Isa, QLD, 4825, AUS"
